country_code,geoName,geoCode,Salt,Beef,Wine,Rum,Carrot,Cheese,Sugar,Chicken Wings,Lettuce,Bread,Butter,Dill,Onion,Hot Dog,Lemon,Pork,Pasta,Coriander,Potato,Ketchup,Pizza,Hamburger,Cucumber,Cumin,Tomato,Chocolate,Salad,Chickpeas,Milk,Apple,Garlic,Banana,Ice Cream,Cheddar,Corn,Yogurt,Tequila,Seafood,Beer,Mustard,Soup,Rice,Parsley
NO,Rogaland,NO-11,124.83870967741936,46.666666666666664,37.5609756097561,41.875,67.10526315789474,82.875,109.62962962962962,0.0,34.199999999999996,75.0,98.27586206896552,52.0,111.57894736842104,52.0,42.0,63.69230769230769,83.86206896551724,110.62857142857143,101.5,64.625,56.421052631578945,78.40740740740742,28.705882352941178,101.4,74.31111111111112,79.41176470588235,67.05882352941177,,100.26666666666667,76.44,70.39999999999999,170.0,81.65853658536585,152.0,99.0,68.65714285714286,95.71428571428572,166.66666666666669,88.09756097560975,36.264150943396224,76.0952380952381,64.28571428571429,60.92307692307692
NO,Sogn og Fjordane,NO-14,91.45161290322581,42.0,33.80487804878049,55.625,65.52631578947368,65.57142857142857,105.18518518518518,0.0,0.0,70.53571428571429,84.82758620689656,0.0,97.63157894736841,59.2,30.5,92.3076923076923,57.37931034482759,66.62857142857143,95.66666666666667,80.78125,42.94736842105263,54.777777777777786,23.52941176470588,0.0,61.644444444444446,61.147058823529406,67.76470588235294,,88.53333333333333,63.0,57.199999999999996,83.3,61.46341463414634,0.0,145.8,66.34285714285714,105.71428571428572,263.33333333333337,76.82926829268293,39.18867924528302,46.952380952380956,57.85714285714286,32.53846153846154
NO,Sor-Trondelag,NO-16,130.6451612903226,42.0,35.41463414634146,42.5,65.52631578947368,85.60714285714286,118.5185185185185,0.0,30.599999999999998,89.28571428571429,97.24137931034484,100.0,126.92105263157893,68.0,50.0,58.15384615384616,98.20689655172414,104.34285714285714,106.16666666666667,76.375,69.89473684210526,80.55555555555556,26.352941176470587,88.4,72.62222222222222,69.88235294117646,60.70588235294118,,96.0,70.56,53.53333333333333,161.5,72.0,152.0,126.0,64.8,141.42857142857144,133.33333333333334,102.4390243902439,46.20754716981132,68.80952380952381,60.42857142857143,58.84615384615385
NO,Telemark,NO-08,108.87096774193549,38.266666666666666,34.34146341463415,40.625,61.578947368421055,74.67857142857143,125.92592592592592,0.0,0.0,75.89285714285715,77.58620689655173,39.0,121.34210526315789,52.800000000000004,35.0,50.769230769230774,66.20689655172414,52.8,101.5,67.5625,52.21052631578947,68.74074074074075,27.764705882352942,70.2,62.48888888888889,70.67647058823529,54.352941176470594,,87.46666666666667,68.03999999999999,60.133333333333326,122.39999999999999,67.60975609756098,148.69565217391303,131.4,54.0,38.57142857142857,136.66666666666669,85.02439024390245,36.84905660377358,69.61904761904762,49.50000000000001,47.07692307692307
NO,Troms,NO-19,136.45161290322582,40.6,30.04878048780488,36.25,67.10526315789474,76.5,118.5185185185185,0.0,26.4,73.21428571428572,95.17241379310346,74.0,135.28947368421052,39.2,41.0,84.92307692307693,84.9655172413793,76.68571428571428,96.83333333333334,82.25,55.57894736842105,78.40740740740742,22.588235294117645,109.2,65.86666666666666,73.85294117647058,55.76470588235294,,97.06666666666666,65.52,44.73333333333333,137.7,68.48780487804878,102.43478260869566,118.8,60.17142857142857,82.85714285714286,330.0,86.04878048780488,58.490566037735846,62.333333333333336,49.50000000000001,58.84615384615385
NO,Vest-Agder,NO-10,63.87096774193549,34.53333333333333,31.658536585365855,31.875,75.78947368421052,91.07142857142857,102.22222222222221,0.0,0.0,78.57142857142857,96.20689655172414,64.0,132.5,64.8,48.5,65.53846153846155,70.62068965517241,95.54285714285714,105.0,85.1875,64.0,66.5925925925926,30.588235294117645,98.8,68.4,75.44117647058823,58.58823529411765,,101.33333333333333,72.24,73.33333333333333,139.4,82.53658536585365,110.69565217391305,154.8,49.371428571428574,55.714285714285715,143.33333333333334,84.0,33.339622641509436,60.714285714285715,56.57142857142858,56.07692307692307
NO,Vestfold,NO-07,124.83870967741936,43.4,37.02439024390244,62.5,58.421052631578945,79.23214285714286,124.44444444444444,0.0,26.4,81.25,103.44827586206897,77.0,112.9736842105263,72.8,43.5,66.46153846153847,83.86206896551724,125.71428571428571,108.5,80.78125,64.0,74.11111111111111,23.52941176470588,115.7,84.44444444444444,73.85294117647058,67.76470588235294,,86.4,72.24,68.93333333333332,153.0,87.8048780487805,143.73913043478262,122.4,70.2,102.85714285714286,160.0,91.17073170731707,51.471698113207545,79.33333333333333,61.71428571428572,42.92307692307692
PT,Aveiro District,PT-01,24.967741935483872,15.0,64.39024390243902,14.5,78.0,69.53571428571429,82.81481481481481,0.0,187.20000000000002,109.28571428571428,60.93103448275862,27.333333333333332,50.10526315789474,38.400000000000006,5.75,121.15384615384616,51.724137931034484,45.42857142857143,84.44444444444444,27.0,23.859649122807017,44.53703703703704,10.352941176470589,17.4,58.666666666666664,134.02941176470588,28.058823529411764,,132.0,42.339999999999996,89.33333333333333,66.0,77.92682926829269,53.69565217391305,5.6000000000000005,135.31428571428572,31.0,32.0,49.90243902439025,28.9811320754717,82.66666666666667,171.42857142857142,38.769230769230774
PT,Azores,PT-20,0.0,25.666666666666664,62.048780487804876,19.5,70.81578947368422,105.35714285714286,81.85185185185185,0.0,226.8,121.42857142857142,106.89655172413792,66.66666666666666,85.0,36.0,12.0,164.23076923076925,65.51724137931035,53.0,98.8888888888889,42.1875,39.96491228070175,53.44444444444445,15.058823529411764,0.0,64.53333333333333,134.02941176470588,47.64705882352941,,146.66666666666666,40.599999999999994,104.0,86.9,109.75609756097562,0.0,16.0,104.22857142857143,17.0,85.33333333333333,62.0,28.9811320754717,141.71428571428572,132.57142857142856,84.0
PT,Beja District,PT-02,0.0,17.666666666666664,69.07317073170731,9.0,98.5263157894737,67.42857142857143,66.44444444444444,0.0,291.6,100.78571428571428,82.3103448275862,0.0,88.57894736842105,0.0,9.0,196.53846153846155,57.24137931034483,136.28571428571428,98.8888888888889,0.0,29.228070175438596,29.462962962962965,14.823529411764707,0.0,79.2,126.82352941176471,39.705882352941174,,115.86666666666666,33.64,114.66666666666666,37.400000000000006,79.02439024390245,0.0,0.0,173.71428571428572,0.0,64.0,64.26829268292683,45.886792452830186,110.71428571428572,198.85714285714283,48.0
PT,Braga,PT-03,33.09677419354839,14.333333333333332,63.21951219512195,17.0,66.71052631578948,64.26785714285714,69.33333333333333,0.0,118.8,100.78571428571428,55.58620689655172,28.666666666666664,57.26315789473684,46.400000000000006,3.75,88.84615384615385,68.96551724137932,31.799999999999997,80.0,36.5625,24.45614035087719,38.370370370370374,10.352941176470589,24.599999999999998,53.77777777777778,122.5,25.411764705882355,,130.53333333333333,42.919999999999995,72.0,62.7,74.63414634146342,40.47826086956522,14.4,135.31428571428572,24.0,10.666666666666666,47.63414634146341,28.9811320754717,63.47619047619048,157.7142857142857,46.15384615384615
PT,Bragança District,PT-04,0.0,0.0,60.8780487804878,0.0,89.28947368421053,73.75,48.148148148148145,0.0,360.0,108.07142857142857,67.34482758620689,0.0,89.47368421052632,0.0,4.0,107.69230769230771,64.13793103448276,0.0,83.33333333333334,0.0,32.80701754385965,31.51851851851852,8.0,0.0,60.62222222222222,115.29411764705883,33.88235294117647,,133.46666666666667,32.48,92.0,70.4,66.95121951219512,0.0,80.0,151.77142857142857,0.0,37.33333333333333,48.390243902439025,36.22641509433962,72.33333333333334,178.28571428571428,36.0
PT,Castelo Branco District,PT-05,58.06451612903226,14.666666666666666,58.536585365853654,5.0,94.42105263157896,85.33928571428572,91.48148148148148,0.0,158.4,99.57142857142857,64.13793103448275,0.0,79.63157894736842,0.0,8.75,164.23076923076925,64.13793103448276,78.74285714285713,98.8888888888889,0.0,30.421052631578945,51.38888888888889,11.76470588235294,0.0,82.13333333333333,112.41176470588235,31.235294117647058,,134.93333333333334,38.86,112.0,75.9,70.2439024390244,0.0,13.600000000000001,144.45714285714286,54.0,21.333333333333332,55.19512195121951,53.73584905660377,104.80952380952381,182.85714285714283,61.84615384615385
PT,Coimbra District,PT-06,56.322580645161295,19.666666666666664,64.39024390243902,11.5,85.1842105263158,80.07142857142857,96.29629629629629,0.0,180.0,109.28571428571428,68.41379310344827,29.333333333333332,61.73684210526316,56.0,9.0,134.6153846153846,57.24137931034483,53.0,103.33333333333334,23.625,26.24561403508772,49.333333333333336,9.647058823529411,38.4,66.48888888888888,125.38235294117646,29.11764705882353,,120.26666666666665,41.76,96.0,70.4,79.02439024390245,56.17391304347826,19.200000000000003,142.62857142857143,24.0,34.666666666666664,64.26829268292683,38.64150943396226,104.80952380952381,228.57142857142856,54.46153846153847
PT,Faro District,PT-08,38.903225806451616,33.33333333333333,88.97560975609755,31.5,79.02631578947368,80.07142857142857,89.55555555555556,120.0,144.0,95.92857142857142,72.6896551724138,40.666666666666664,79.63157894736842,47.2,25.0,161.53846153846155,66.20689655172414,119.62857142857142,104.44444444444444,37.6875,59.64912280701754,65.0925925925926,23.52941176470588,60.0,73.33333333333333,98.0,52.94117647058824,,105.6,52.199999999999996,108.0,110.00000000000001,108.65853658536587,43.78260869565217,13.600000000000001,122.5142857142857,56.0,266.66666666666663,75.60975609756098,42.264150943396224,97.42857142857143,185.14285714285714,64.61538461538461
PT,Guarda District,PT-09,0.0,14.0,71.41463414634146,0.0,92.36842105263159,95.875,78.96296296296296,0.0,176.4,108.07142857142857,84.44827586206895,0.0,51.0,0.0,5.5,129.23076923076923,55.17241379310345,0.0,107.77777777777779,0.0,26.24561403508772,39.74074074074074,7.529411764705882,0.0,57.68888888888889,112.41176470588235,27.0,,111.46666666666665,37.12,85.33333333333333,74.80000000000001,62.5609756097561,0.0,15.200000000000001,177.37142857142857,0.0,53.33333333333333,54.4390243902439,38.0377358490566,95.95238095238096,217.14285714285714,38.769230769230774
PT,Leiria District,PT-10,25.548387096774196,21.0,66.73170731707317,15.5,89.28947368421053,72.69642857142857,77.03703703703704,0.0,234.0,118.99999999999999,72.6896551724138,33.33333333333333,70.6842105263158,31.200000000000003,9.25,150.76923076923077,51.724137931034484,65.11428571428571,111.11111111111111,36.5625,34.59649122807017,51.38888888888889,11.76470588235294,21.599999999999998,59.644444444444446,128.26470588235293,37.05882352941177,,120.26666666666665,41.18,92.0,70.4,82.31707317073172,53.69565217391305,8.8,168.22857142857143,28.0,77.33333333333333,55.951219512195124,47.094339622641506,118.0952380952381,192.0,35.07692307692308
PT,Lisbon,PT-11,33.67741935483871,19.333333333333332,74.92682926829268,12.5,72.86842105263159,79.01785714285714,82.81481481481481,16.8,165.6,99.57142857142857,72.6896551724138,46.666666666666664,64.42105263157895,48.0,9.75,110.38461538461539,53.793103448275865,86.31428571428572,77.77777777777779,41.0625,35.19298245614035,68.51851851851852,12.705882352941176,51.0,63.55555555555555,106.6470588235294,32.294117647058826,,102.66666666666666,57.99999999999999,90.66666666666666,84.7,83.41463414634147,57.82608695652174,12.8,133.4857142857143,35.0,128.0,66.53658536585365,41.056603773584904,100.38095238095238,169.14285714285714,43.38461538461539
PT,Madeira,PT-30,23.225806451612904,16.333333333333332,63.21951219512195,50.0,39.0,44.25,57.77777777777777,0.0,190.8,63.14285714285714,38.48275862068965,30.0,45.631578947368425,31.200000000000003,6.5,70.0,31.03448275862069,28.771428571428572,44.44444444444444,29.8125,23.859649122807017,35.62962962962963,9.176470588235293,34.8,37.15555555555555,59.088235294117645,18.0,,61.599999999999994,27.839999999999996,61.33333333333333,83.60000000000001,43.90243902439025,28.91304347826087,12.8,69.48571428571428,20.0,53.33333333333333,51.41463414634146,32.0,50.19047619047619,70.85714285714285,24.0
PT,Portalegre District,PT-12,0.0,22.333333333333332,64.39024390243902,0.0,59.52631578947369,57.94642857142858,77.03703703703704,0.0,194.4,99.57142857142857,76.9655172413793,0.0,76.94736842105263,0.0,9.25,269.2307692307692,46.20689655172414,106.0,101.11111111111111,0.0,16.70175438596491,31.51851851851852,20.705882352941178,0.0,83.11111111111111,131.14705882352942,26.47058823529412,,108.53333333333333,30.159999999999997,133.33333333333331,57.2,64.75609756097562,0.0,0.0,148.1142857142857,0.0,29.333333333333332,58.21951219512195,59.16981132075472,126.95238095238096,210.28571428571428,92.3076923076923
PT,Porto District,PT-13,36.0,16.0,84.29268292682926,13.0,67.73684210526316,77.96428571428572,77.03703703703704,0.0,136.8,101.99999999999999,69.48275862068965,31.333333333333332,60.8421052631579,47.2,6.25,96.92307692307693,62.758620689655174,45.42857142857143,76.66666666666667,32.0625,31.01754385964912,54.81481481481482,7.764705882352941,37.199999999999996,51.82222222222222,121.05882352941177,25.411764705882355,,117.33333333333333,51.62,82.66666666666666,74.80000000000001,83.41463414634147,76.82608695652173,11.200000000000001,137.14285714285714,29.0,80.0,60.48780487804878,27.773584905660375,73.80952380952381,157.7142857142857,43.38461538461539
PT,Santarém District,PT-14,30.193548387096776,19.0,62.048780487804876,11.5,99.55263157894737,76.91071428571429,76.07407407407408,0.0,208.8,117.78571428571428,66.27586206896551,38.666666666666664,82.3157894736842,30.400000000000002,6.75,164.23076923076925,46.20689655172414,93.88571428571429,95.55555555555556,56.25,25.64912280701754,45.22222222222223,10.823529411764707,0.0,74.3111111111111,134.02941176470588,32.294117647058826,,129.06666666666666,35.379999999999995,88.0,86.9,73.53658536585367,82.6086956521739,13.600000000000001,164.57142857142856,21.0,32.0,51.41463414634146,48.90566037735849,135.80952380952382,224.0,46.15384615384615
PT,Setubal,PT-15,40.645161290322584,19.333333333333332,57.36585365853658,9.0,102.63157894736842,77.96428571428572,89.55555555555556,0.0,201.6,106.85714285714285,87.6551724137931,26.666666666666664,65.3157894736842,33.6,6.25,145.3846153846154,51.03448275862069,101.45714285714286,97.77777777777779,40.5,37.57894736842105,59.611111111111114,8.705882352941176,34.199999999999996,73.33333333333333,131.14705882352942,36.0,,126.13333333333333,43.5,100.0,85.80000000000001,82.31707317073172,41.30434782608695,12.8,179.2,36.0,50.666666666666664,48.390243902439025,54.33962264150943,116.61904761904762,221.7142857142857,47.07692307692308
PT,Viana do Castelo District,PT-16,17.41935483870968,22.666666666666664,67.90243902439023,12.0,67.73684210526316,71.64285714285714,75.1111111111111,0.0,248.4,93.49999999999999,57.72413793103448,0.0,54.578947368421055,80.0,8.0,113.07692307692308,66.20689655172414,51.48571428571428,84.44444444444444,0.0,31.01754385964912,43.16666666666667,10.588235294117647,0.0,48.888888888888886,144.11764705882354,29.647058823529413,,124.66666666666666,38.279999999999994,84.0,58.300000000000004,75.73170731707317,0.0,16.8,137.14285714285714,100.0,42.666666666666664,58.21951219512195,29.58490566037736,70.85714285714286,171.42857142857142,28.615384615384617
PT,Vila Real District,PT-17,0.0,18.333333333333332,117.07317073170731,19.0,69.78947368421053,71.64285714285714,81.85185185185185,0.0,183.6,92.28571428571428,57.72413793103448,0.0,62.631578947368425,0.0,3.25,115.76923076923077,59.31034482758621,25.74285714285714,93.33333333333334,0.0,30.421052631578945,28.77777777777778,5.176470588235294,0.0,74.3111111111111,134.02941176470588,30.176470588235293,,107.06666666666666,35.379999999999995,86.66666666666666,77.0,85.60975609756099,0.0,13.600000000000001,166.4,25.0,18.666666666666664,45.36585365853659,16.30188679245283,64.95238095238096,162.28571428571428,61.84615384615385
PT,Viseu District,PT-18,37.74193548387097,10.666666666666666,77.26829268292683,11.5,87.23684210526316,77.96428571428572,75.1111111111111,0.0,151.20000000000002,105.64285714285714,68.41379310344827,0.0,80.52631578947368,22.400000000000002,6.25,129.23076923076923,51.03448275862069,25.74285714285714,100.0,0.0,32.21052631578947,34.25925925925926,8.235294117647058,0.0,60.62222222222222,121.05882352941177,28.58823529411765,,107.06666666666666,38.279999999999994,80.0,71.5,73.53658536585367,30.565217391304348,11.200000000000001,182.85714285714286,19.0,24.0,38.5609756097561,17.50943396226415,79.71428571428572,194.28571428571428,62.769230769230774
PT,Évora District,PT-07,0.0,11.666666666666666,106.53658536585365,0.0,90.31578947368422,67.42857142857143,90.51851851851852,0.0,136.8,106.85714285714285,64.13793103448275,0.0,73.36842105263158,0.0,11.75,226.15384615384616,54.48275862068966,151.42857142857142,107.77777777777779,0.0,26.24561403508772,41.111111111111114,8.235294117647058,0.0,97.77777777777777,121.05882352941177,32.294117647058826,,120.26666666666665,29.58,105.33333333333333,44.0,80.1219512195122,0.0,12.8,137.14285714285714,29.0,58.666666666666664,61.24390243902439,60.37735849056604,147.61904761904762,194.28571428571428,50.769230769230774
RO,Alba County,RO-AB,25.741935483870964,126.66666666666666,45.12195121951219,31.5,9.76315789473684,116.875,83.0,0.0,115.19999999999999,84.92857142857143,66.10344827586206,82.66666666666666,117.47368421052632,0.0,109.35000000000001,455.0769230769231,107.58620689655173,0.0,136.05555555555557,112.5,56.98245614035088,15.037037037037038,163.1764705882353,0.0,121.8,76.58823529411765,75.44117647058823,,176.4,34.8,117.86666666666667,90.0,79.41463414634147,,17.92,93.8,61.0,186.0,58.70731707317073,34.88679245283019,37.142857142857146,67.42857142857143,101.53846153846155
RO,Arad County,RO-AR,23.709677419354836,86.13333333333333,43.90243902439024,33.5,7.0,107.76785714285714,81.0,0.0,92.39999999999999,83.89285714285715,72.62068965517241,232.0,96.26315789473684,16.5,110.7,413.2307692307692,118.62068965517243,43.714285714285715,125.72222222222223,48.375,75.64912280701753,22.555555555555557,107.29411764705883,29.4,106.33333333333333,75.67647058823529,108.52941176470588,,149.4,31.319999999999997,130.0,88.5,64.97560975609757,,11.52,105.0,70.0,162.0,62.24390243902439,38.943396226415096,52.85714285714286,80.0,98.46153846153847
RO,Argeș County,RO-AG,30.483870967741932,87.39999999999999,50.609756097560975,24.5,9.578947368421051,109.28571428571428,85.0,0.0,75.6,73.53571428571429,66.10344827586206,173.33333333333331,101.15789473684211,34.5,117.45,418.46153846153845,89.65517241379311,20.885714285714286,139.5,50.625,51.08771929824561,24.703703703703706,149.76470588235296,36.4,131.46666666666667,70.20588235294117,105.88235294117646,,171.0,38.279999999999994,149.06666666666666,79.5,83.02439024390245,,11.52,105.0,74.0,135.0,53.756097560975604,27.58490566037736,37.142857142857146,72.0,121.53846153846155
RO,Bacău County,RO-BC,49.4516129032258,84.86666666666666,50.0,27.5,6.447368421052631,133.57142857142856,76.0,0.0,32.4,85.96428571428572,62.37931034482759,178.66666666666666,109.3157894736842,35.5,110.7,428.9230769230769,121.37931034482759,40.31428571428572,125.72222222222223,38.25,57.96491228070175,33.833333333333336,192.23529411764707,46.199999999999996,139.2,71.11764705882352,108.52941176470588,,169.20000000000002,32.48,131.73333333333335,124.5,72.19512195121952,,22.400000000000002,113.39999999999999,45.0,204.0,55.17073170731707,54.35849056603774,44.285714285714285,83.42857142857143,120.0
RO,Bihor County,RO-BH,42.677419354838705,68.39999999999999,43.292682926829265,29.0,11.789473684210526,109.28571428571428,70.0,0.0,84.0,80.78571428571429,73.55172413793103,266.66666666666663,88.10526315789474,36.5,103.95,345.2307692307692,96.55172413793105,39.34285714285714,137.77777777777777,41.625,63.859649122807014,28.462962962962965,120.70588235294117,23.099999999999998,106.33333333333333,69.29411764705883,86.02941176470588,,158.4,34.22,114.4,99.0,64.97560975609757,,31.36,56.0,61.0,153.0,48.80487804878049,40.56603773584906,81.42857142857143,68.57142857142857,81.53846153846155
RO,Bistrița-Năsăud County,RO-BN,44.03225806451613,63.33333333333333,42.68292682926829,14.0,0.0,104.73214285714285,85.0,0.0,80.39999999999999,85.96428571428572,73.55172413793103,98.66666666666666,119.10526315789474,0.0,83.7,381.84615384615387,111.72413793103449,0.0,141.22222222222223,67.5,69.75438596491227,18.25925925925926,138.58823529411765,0.0,106.33333333333333,72.94117647058823,74.11764705882352,,178.20000000000002,29.58,173.33333333333334,81.0,77.60975609756098,,28.16,77.0,100.0,138.0,52.34146341463414,50.301886792452834,34.285714285714285,66.28571428571428,110.76923076923077
